_id,version,id,timestamp,stored,actor,verb,object,result,authority,context
68c587778c4188001ddc089a,1.0.0,37b28548-773d-4aec-ac5f-c78feffeb58a,2025-09-13T15:02:15.540Z,2025-09-13T15:02:15.540Z,"{""objectType"":""Agent"",""name"":""學生-AAD8A30D4F87CF5F4C08909514BAE8D4"",""account"":{""name"":""AAD8A30D4F87CF5F4C08909514BAE8D4"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c586878c4188001ddc0899,1.0.0,96a02105-abeb-4f29-ab2d-0c46d19f31d7,2025-09-13T14:58:15.360Z,2025-09-13T14:58:15.360Z,"{""objectType"":""Agent"",""name"":""學生-D4A61D454D93A6A00EA9A7BAF99FCCE5"",""account"":{""name"":""D4A61D454D93A6A00EA9A7BAF99FCCE5"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""從節點艙2艙門進入太空艙"",""en-US"":""Enter Spaceship From Node2 Hatch Door""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/enter-spaceship-from-node2-hatch-door""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c586718c4188001ddc0898,1.0.0,4508bf11-4fb6-4459-94ae-ee5d7fc9dbbd,2025-09-13T14:57:53.203Z,2025-09-13T14:57:53.203Z,"{""objectType"":""Agent"",""name"":""學生-D4A61D454D93A6A00EA9A7BAF99FCCE5"",""account"":{""name"":""D4A61D454D93A6A00EA9A7BAF99FCCE5"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c5799e8c4188001ddc0897,1.0.0,4935879a-8d09-4ae8-94e6-d8783407559f,2025-09-13T14:03:10.326Z,2025-09-13T14:03:10.326Z,"{""objectType"":""Agent"",""name"":""學生-DC9BED7C4E58FC26EF83EE926764E9FE"",""account"":{""name"":""DC9BED7C4E58FC26EF83EE926764E9FE"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c579958c4188001ddc0896,1.0.0,ba44c270-c87b-4d6a-90f2-7728c7121ef8,2025-09-13T14:03:01.739Z,2025-09-13T14:03:01.739Z,"{""objectType"":""Agent"",""name"":""學生-C800396C4C807EE9D367088E6C4B7DAA"",""account"":{""name"":""C800396C4C807EE9D367088E6C4B7DAA"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":"""",""en-US"":""""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c578948c4188001ddc0895,1.0.0,153a3ee3-3f47-4f64-a263-3c83cbceadc6,2025-09-13T13:58:44.361Z,2025-09-13T13:58:44.361Z,"{""objectType"":""Agent"",""name"":""學生-C800396C4C807EE9D367088E6C4B7DAA"",""account"":{""name"":""C800396C4C807EE9D367088E6C4B7DAA"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":"""",""en-US"":""""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c576b38c4188001ddc0894,1.0.0,305074c0-92cc-458e-a32c-8ee275c13b34,2025-09-13T13:50:43.795Z,2025-09-13T13:50:43.795Z,"{""objectType"":""Agent"",""name"":""學生-FEB2DD2D492DC2B387D6AAA9A8B7B13B"",""account"":{""name"":""FEB2DD2D492DC2B387D6AAA9A8B7B13B"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":"""",""en-US"":""""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_sc_test_s03_ob01"":""進入太空艙""}}"
68bed437834faf001d0d4a0f,1.0.0,312e0db3-fd45-4d8d-bdfe-67445b5c2464,2025-09-08T13:03:51.667Z,2025-09-08T13:03:51.667Z,"{""objectType"":""Agent"",""name"":""學生-3A55D2A389B04B7E967B12E39F40A3D5"",""account"":{""name"":""3A55D2A389B04B7E967B12E39F40A3D5"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 2 問題 1"",""en-US"":""Mission 2 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission2/q1""}","{""response"":""10&5"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s7_ob01"":""維修獵風者號""}}"
68bed2dc834faf001d0d4a0e,1.0.0,2f9de445-b34a-4fdb-9ca6-7ca266d2fc5b,2025-09-08T12:58:04.024Z,2025-09-08T12:58:04.024Z,"{""objectType"":""Agent"",""name"":""學生-3A55D2A389B04B7E967B12E39F40A3D5"",""account"":{""name"":""3A55D2A389B04B7E967B12E39F40A3D5"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68bea4ae834faf001d0d4a0d,1.0.0,4b316a5b-945f-4f05-aa40-29b637a059c2,2025-09-08T09:41:02.337Z,2025-09-08T09:41:02.337Z,"{""objectType"":""Agent"",""name"":""學生-B6A30E534BCAC7327D918CB4D7D4B7E0"",""account"":{""name"":""B6A30E534BCAC7327D918CB4D7D4B7E0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 2 問題 1"",""en-US"":""Mission 2 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission2/q1""}","{""response"":""10&5"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s7_ob01"":""維修獵風者號""}}"
68bea4aa834faf001d0d4a0c,1.0.0,5d6a3dc6-925e-4e9a-a11b-685455ddbd1c,2025-09-08T09:40:58.698Z,2025-09-08T09:40:58.698Z,"{""objectType"":""Agent"",""name"":""學生-B6A30E534BCAC7327D918CB4D7D4B7E0"",""account"":{""name"":""B6A30E534BCAC7327D918CB4D7D4B7E0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 2 問題 1"",""en-US"":""Mission 2 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission2/q1""}","{""response"":""需要調整 10 度，對稱角減少了 555 度"",""completion"":false}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s7_ob01"":""維修獵風者號""}}"
68bea32e834faf001d0d4a0b,1.0.0,6d34ad6e-f8d9-4e45-ac71-aeaf4c8c3a04,2025-09-08T09:34:38.703Z,2025-09-08T09:34:38.703Z,"{""objectType"":""Agent"",""name"":""學生-B6A30E534BCAC7327D918CB4D7D4B7E0"",""account"":{""name"":""B6A30E534BCAC7327D918CB4D7D4B7E0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68bea190834faf001d0d4a0a,1.0.0,9ef0e445-f6bf-475f-8b6f-fa00698e8c33,2025-09-08T09:27:44.176Z,2025-09-08T09:27:44.176Z,"{""objectType"":""Agent"",""name"":""學生-04313D9940320A1018F97CB2396A2C58"",""account"":{""name"":""04313D9940320A1018F97CB2396A2C58"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 2 問題 1"",""en-US"":""Mission 2 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission2/q1""}","{""response"":""10&5"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s7_ob01"":""維修獵風者號""}}"
68bea02d834faf001d0d4a09,1.0.0,eb6b1454-959c-464e-bcd2-212de457251e,2025-09-08T09:21:49.594Z,2025-09-08T09:21:49.594Z,"{""objectType"":""Agent"",""name"":""學生-04313D9940320A1018F97CB2396A2C58"",""account"":{""name"":""04313D9940320A1018F97CB2396A2C58"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68be9818834faf001d0d4a08,1.0.0,d68c477a-d817-453a-8aa0-12606d7e5358,2025-09-08T08:47:20.475Z,2025-09-08T08:47:20.475Z,"{""objectType"":""Agent"",""name"":""學生-AAAB71134FD241A498763DAA0864B6B1"",""account"":{""name"":""AAAB71134FD241A498763DAA0864B6B1"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 2 問題 1"",""en-US"":""Mission 2 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission2/q1""}","{""response"":""需要調整 10 度，對稱角減少了 5 度"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s7_ob01"":""維修獵風者號""}}"
68be96a5834faf001d0d4a07,1.0.0,eea03e7b-7249-4b90-9e63-d8cec49920bc,2025-09-08T08:41:09.144Z,2025-09-08T08:41:09.144Z,"{""objectType"":""Agent"",""name"":""學生-AAAB71134FD241A498763DAA0864B6B1"",""account"":{""name"":""AAAB71134FD241A498763DAA0864B6B1"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14  分鐘"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68be954e834faf001d0d4a06,1.0.0,c4dff569-c092-4eea-9da2-18fb9eebde5e,2025-09-08T08:35:26.462Z,2025-09-08T08:35:26.462Z,"{""objectType"":""Agent"",""name"":""學生-51C081C04781410282ED1DB1F4930A06"",""account"":{""name"":""51C081C04781410282ED1DB1F4930A06"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 2 問題 1"",""en-US"":""Mission 2 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission2/q1""}","{""response"":""需要調整 10 度，對稱角減少了 5 度"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s7_ob01"":""維修獵風者號""}}"
68be9453834faf001d0d4a05,1.0.0,c674b015-f154-461f-82ff-d8b3546c0684,2025-09-08T08:31:15.081Z,2025-09-08T08:31:15.081Z,"{""objectType"":""Agent"",""name"":""學生-51C081C04781410282ED1DB1F4930A06"",""account"":{""name"":""51C081C04781410282ED1DB1F4930A06"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14  分鐘"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68be223e834faf001d0d4a04,1.0.0,4b09a372-85b6-42bc-b3d4-00cf86e37373,2025-09-08T00:24:30.902Z,2025-09-08T00:24:30.902Z,"{""objectType"":""Agent"",""name"":""學生-FA84EE234DCDB158CE7BC8AAB1F7D701"",""account"":{""name"":""FA84EE234DCDB158CE7BC8AAB1F7D701"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 2 問題 1"",""en-US"":""Mission 2 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission2/q1""}","{""response"":""需要調整 105 度，對稱角減少了 5 度"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s7_ob01"":""維修獵風者號""}}"
68be2145834faf001d0d4a03,1.0.0,b83666f6-6d3a-43f3-80cd-fb5f67fb6173,2025-09-08T00:20:21.057Z,2025-09-08T00:20:21.057Z,"{""objectType"":""Agent"",""name"":""學生-FA84EE234DCDB158CE7BC8AAB1F7D701"",""account"":{""name"":""FA84EE234DCDB158CE7BC8AAB1F7D701"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14  分鐘"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68be1f44834faf001d0d4a02,1.0.0,afff5997-ad0a-4e30-82f2-80c91422fc7c,2025-09-08T00:11:48.373Z,2025-09-08T00:11:48.373Z,"{""objectType"":""Agent"",""name"":""學生-E0A9D4C247B21199149F4DB33BA443BF"",""account"":{""name"":""E0A9D4C247B21199149F4DB33BA443BF"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14  分鐘"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68be1dc4834faf001d0d4a01,1.0.0,5b826896-a7b1-41c6-870b-ac22693266a4,2025-09-08T00:05:24.764Z,2025-09-08T00:05:24.764Z,"{""objectType"":""Agent"",""name"":""學生-6C3C67F44A225E0A9CED41ADF2BFD4E4"",""account"":{""name"":""6C3C67F44A225E0A9CED41ADF2BFD4E4"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14  分鐘"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68be1bf2834faf001d0d4a00,1.0.0,f4d60dfc-e79b-4d85-a71f-158ef820f966,2025-09-07T23:57:38.878Z,2025-09-07T23:57:38.878Z,"{""objectType"":""Agent"",""name"":""學生-CD4CF2EA43395CF1B5EA24AC4C2914C6"",""account"":{""name"":""CD4CF2EA43395CF1B5EA24AC4C2914C6"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14  分鐘"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
